studno,grade,cats,pass
0,67,0,1
1,18,3,0
2,47,2,0
3,73,4,1
4,69,1,1
5,6,1,0
6,5,3,0
7,0,2,0
8,43,3,0
9,19,1,0
10,47,0,0
11,60,0,1
12,76,2,1
13,24,2,0
14,41,1,0
15,30,2,0
16,3,0,0
17,100,2,1
18,26,1,0
19,48,3,0
20,65,0,1
21,69,3,1
22,35,2,0
23,45,1,0
24,65,3,1
25,49,3,0
26,78,4,1
27,91,3,1
28,32,1,0
29,35,1,0
30,62,3,1
31,73,3,1
32,41,0,0
33,68,4,1
34,78,2,1
35,47,0,0
36,49,0,0
37,41,2,0
38,31,0,0
39,70,3,1
40,45,2,0
41,70,1,1
42,44,3,0
43,42,1,0
44,21,2,0
45,68,0,1
46,62,2,1
47,63,2,1
48,67,1,1
49,76,2,1
50,33,4,0
51,31,3,0
52,43,4,0
53,78,1,1
54,28,0,0
55,40,0,0
56,17,4,0
57,57,2,1
58,23,1,0
59,44,1,0
60,74,4,1
61,61,4,1
62,42,3,0
63,45,3,0
64,50,4,1
65,42,0,0
66,86,0,1
67,66,4,1
68,31,4,0
69,67,1,1
70,76,1,1
71,43,0,0
72,26,0,0
73,51,1,1
74,54,1,1
75,64,4,1
76,59,3,1
77,42,0,0
78,0,3,0
79,69,1,1
80,57,4,1
81,23,2,0
82,52,3,1
83,60,1,1
84,61,2,1
85,15,4,0
86,58,3,1
87,40,3,0
88,60,0,1
89,73,3,1
90,35,3,0
91,39,2,0
92,58,0,1
93,50,4,1
94,70,1,1
95,45,4,0
96,68,4,1
97,71,3,1
98,94,3,1
99,62,0,1
100,78,2,1
101,22,1,0
102,35,0,0
103,35,2,0
104,64,0,1
105,51,3,1
106,59,1,1
107,59,0,1
108,69,0,1
109,30,0,0
110,39,4,0
111,65,0,1
112,31,3,0
113,40,2,0
114,36,1,0
115,40,4,0
116,53,4,1
117,18,4,0
118,65,1,1
119,7,2,0
120,41,0,0
121,50,4,1
122,60,0,1
123,42,2,0
124,21,1,0
125,81,1,1
126,41,1,0
127,72,0,1
128,15,2,0
129,28,2,0
130,82,3,1
131,54,2,1
132,33,2,0
133,63,4,1
134,74,2,1
135,79,4,1
136,57,4,1
137,42,4,0
138,37,4,0
139,67,2,1
140,34,2,0
141,57,3,1
142,58,4,1
143,7,1,0
144,49,1,0
145,57,4,1
146,8,4,0
147,21,4,0
148,73,2,1
149,31,1,0
150,58,2,1
151,37,2,0
152,64,0,1
153,59,1,1
154,38,4,0
155,36,1,0
156,39,2,0
157,82,2,1
158,33,1,0
159,42,0,0
160,29,0,0
161,71,3,1
162,35,0,0
163,38,1,0
164,51,2,1
165,30,1,0
166,42,2,0
167,44,2,0
168,51,4,1
169,31,3,0
170,64,4,1
171,20,2,0
172,33,3,0
173,72,0,1
174,59,1,1
175,50,2,1
176,47,0,0
177,50,3,1
178,36,3,0
179,28,0,0
180,38,1,0
181,52,4,1
182,66,2,1
183,55,3,1
184,26,3,0
185,54,2,1
186,76,1,1
187,62,2,1
188,37,4,0
189,43,0,0
190,49,3,0
191,75,0,1
192,4,2,0
193,15,0,0
194,0,0,0
195,33,3,0
196,34,2,0
197,40,0,0
198,64,2,1
199,37,4,0
200,41,2,0
201,62,2,1
202,67,4,1
203,36,2,0
204,53,1,1
205,40,1,0
206,65,2,1
207,15,4,0
208,44,0,0
209,72,4,1
210,65,3,1
211,68,1,1
212,52,3,1
213,60,1,1
214,60,4,1
215,44,2,0
216,32,2,0
217,29,2,0
218,50,0,1
219,41,4,0
220,53,1,1
221,79,2,1
222,40,4,0
223,38,2,0
224,48,3,0
225,67,0,1
226,41,4,0
227,79,4,1
228,69,2,1
229,32,0,0
230,4,2,0
231,68,0,1
232,26,1,0
233,39,1,0
234,68,2,1
235,62,1,1
236,52,3,1
237,84,0,1
238,21,2,0
239,36,4,0
240,24,4,0
241,40,4,0
242,41,0,0
243,49,0,0
244,45,4,0
245,56,1,1
246,29,4,0
247,50,1,1
248,17,0,0
249,19,1,0
250,87,0,1
251,86,0,1
252,55,2,1
253,21,0,0
254,34,2,0
255,32,2,0
256,55,1,1
257,59,0,1
258,45,3,0
259,64,4,1
260,69,0,1
261,77,2,1
262,12,1,0
263,19,0,0
264,92,1,1
265,54,1,1
266,54,0,1
267,24,1,0
268,40,0,0
269,27,2,0
270,37,1,0
271,79,0,1
272,35,0,0
273,65,3,1
274,63,3,1
275,23,2,0
276,73,1,1
277,51,0,1
278,49,1,0
279,28,4,0
280,53,0,1
281,21,4,0
282,29,1,0
283,48,2,0
284,60,2,1
285,57,4,1
286,29,1,0
287,31,3,0
288,37,4,0
289,55,4,1
290,41,0,0
291,88,3,1
292,50,3,1
293,34,2,0
294,36,3,0
295,59,2,1
296,55,2,1
297,32,0,0
298,54,3,1
299,30,3,0
300,54,4,1
301,61,3,1
302,73,3,1
303,51,0,1
304,37,3,0
305,30,3,0
306,39,3,0
307,41,2,0
308,74,3,1
309,59,1,1
310,38,0,0
311,0,2,0
312,43,4,0
313,26,3,0
314,48,1,0
315,59,3,1
316,68,2,1
317,56,3,1
318,21,4,0
319,59,4,1
320,35,3,0
321,41,1,0
322,38,0,0
323,38,4,0
324,46,3,0
325,42,4,0
326,62,4,1
327,47,3,0
328,70,4,1
329,92,1,1
330,36,3,0
331,61,3,1
332,62,0,1
333,30,2,0
334,17,1,0
335,72,0,1
336,58,2,1
337,15,4,0
338,65,0,1
339,50,2,1
340,30,1,0
341,63,3,1
342,68,1,1
343,100,0,1
344,56,3,1
345,87,2,1
346,61,0,1
347,52,4,1
348,46,4,0
349,66,2,1
350,54,4,1
351,45,4,0
352,58,0,1
353,28,0,0
354,33,0,0
355,24,0,0
356,42,2,0
357,75,1,1
358,42,0,0
359,55,1,1
360,42,0,0
361,68,1,1
362,65,2,1
363,46,3,0
364,30,1,0
365,73,3,1
366,24,4,0
367,57,1,1
368,76,4,1
369,79,3,1
370,66,0,1
371,91,2,1
372,64,0,1
373,67,4,1
374,50,4,1
375,35,4,0
376,40,2,0
377,45,1,0
378,31,0,0
379,44,3,0
380,37,1,0
381,46,0,0
382,69,3,1
383,39,3,0
384,9,1,0
385,43,3,0
386,56,1,1
387,53,3,1
388,65,4,1
389,31,2,0
390,46,1,0
391,64,3,1
392,85,3,1
393,38,1,0
394,52,3,1
395,49,1,0
396,66,1,1
397,42,4,0
398,41,4,0
399,37,0,0
400,56,0,1
401,100,4,1
402,60,1,1
403,30,2,0
404,34,4,0
405,39,1,0
406,36,3,0
407,54,2,1
408,24,2,0
409,29,0,0
410,26,0,0
411,30,1,0
412,93,3,1
413,100,1,1
414,42,1,0
415,44,1,0
416,44,2,0
417,30,2,0
418,74,0,1
419,44,4,0
420,69,3,1
421,35,2,0
422,30,0,0
423,29,3,0
424,38,3,0
425,68,0,1
426,61,4,1
427,23,4,0
428,46,0,0
429,42,0,0
430,80,1,1
431,49,2,0
432,23,2,0
433,20,2,0
434,28,2,0
435,59,1,1
436,23,2,0
437,34,2,0
438,80,4,1
439,33,2,0
440,43,3,0
441,31,1,0
442,46,2,0
443,35,1,0
444,40,0,0
445,56,2,1
446,36,3,0
447,68,0,1
448,85,3,1
449,74,1,1
450,51,3,1
451,31,0,0
452,92,0,1
453,43,2,0
454,31,3,0
455,51,4,1
456,84,1,1
457,51,0,1
458,26,1,0
459,39,3,0
460,30,3,0
461,16,1,0
462,37,0,0
463,55,0,1
464,79,2,1
465,42,0,0
466,26,4,0
467,45,2,0
468,44,4,0
469,25,3,0
470,60,4,1
471,48,4,0
472,29,1,0
473,46,0,0
474,69,2,1
475,100,0,1
476,61,1,1
477,33,2,0
478,38,1,0
479,59,3,1
480,20,3,0
481,49,1,0
482,43,4,0
483,65,1,1
484,51,3,1
485,70,0,1
486,45,2,0
487,47,3,0
488,29,2,0
489,27,0,0
490,87,0,1
491,59,2,1
492,22,1,0
493,31,2,0
494,25,0,0
495,37,0,0
496,28,1,0
497,47,2,0
498,47,4,0
499,23,4,0
500,36,1,0
501,93,2,1
502,32,4,0
503,65,0,1
504,65,4,1
505,55,4,1
506,71,3,1
507,40,3,0
508,60,4,1
509,51,1,1
510,30,3,0
511,48,2,0
512,54,0,1
513,75,2,1
514,58,3,1
515,64,4,1
516,14,0,0
517,89,1,1
518,36,4,0
519,12,0,0
520,43,3,0
521,52,2,1
522,86,3,1
523,52,1,1
524,43,3,0
525,53,3,1
526,57,0,1
527,65,1,1
528,47,2,0
529,67,1,1
530,79,4,1
531,26,4,0
532,24,2,0
533,62,4,1
534,53,2,1
535,65,2,1
536,25,3,0
537,49,4,0
538,100,3,1
539,31,2,0
540,47,2,0
541,33,2,0
542,39,2,0
543,35,4,0
544,51,3,1
545,47,3,0
546,84,3,1
547,89,3,1
548,46,4,0
549,39,2,0
550,32,2,0
551,54,4,1
552,29,4,0
553,0,3,0
554,46,2,0
555,58,3,1
556,67,4,1
557,52,1,1
558,64,4,1
559,32,3,0
560,23,3,0
561,51,3,1
562,24,0,0
563,27,4,0
564,59,4,1
565,30,3,0
566,56,2,1
567,38,3,0
568,33,4,0
569,67,4,1
570,68,3,1
571,64,0,1
572,46,1,0
573,24,1,0
574,41,3,0
575,20,2,0
576,54,4,1
577,54,2,1
578,98,3,1
579,28,2,0
580,70,4,1
581,45,1,0
582,48,0,0
583,75,2,1
584,16,3,0
585,55,2,1
586,44,4,0
587,28,4,0
588,44,4,0
589,36,0,0
590,39,0,0
591,37,1,0
592,42,4,0
593,63,2,1
594,47,4,0
595,28,3,0
596,62,1,1
597,35,3,0
598,23,0,0
599,29,2,0
600,44,1,0
601,76,2,1
602,47,0,0
603,67,0,1
604,52,2,1
605,32,3,0
606,30,0,0
607,14,1,0
608,13,3,0
609,44,1,0
610,57,2,1
611,32,2,0
612,70,1,1
613,65,1,1
614,23,3,0
615,55,0,1
616,46,2,0
617,57,2,1
618,46,3,0
619,40,0,0
620,70,4,1
621,52,1,1
622,39,3,0
623,41,0,0
624,61,1,1
625,62,3,1
626,28,3,0
627,61,1,1
628,12,3,0
629,59,0,1
630,23,3,0
631,32,3,0
632,16,2,0
633,35,0,0
634,86,3,1
635,23,1,0
636,32,3,0
637,41,4,0
638,31,3,0
639,73,0,1
640,49,1,0
641,48,0,0
642,77,1,1
643,59,3,1
644,75,2,1
645,64,3,1
646,58,0,1
647,49,1,0
648,70,4,1
649,63,4,1
650,57,0,1
651,61,2,1
652,28,2,0
653,61,4,1
654,81,3,1
655,36,3,0
656,17,4,0
657,83,1,1
658,32,4,0
659,78,3,1
660,48,1,0
661,63,1,1
662,44,3,0
663,38,4,0
664,48,2,0
665,32,0,0
666,47,4,0
667,29,1,0
668,44,0,0
669,18,4,0
670,77,4,1
671,47,2,0
672,61,2,1
673,38,3,0
674,38,4,0
675,48,3,0
676,38,2,0
677,0,0,0
678,0,2,0
679,50,4,1
680,62,3,1
681,43,2,0
682,91,0,1
683,31,4,0
684,40,4,0
685,39,4,0
686,40,4,0
687,70,0,1
688,60,4,1
689,72,4,1
690,44,2,0
691,29,1,0
692,34,1,0
693,36,4,0
694,73,4,1
695,67,3,1
696,18,1,0
697,30,0,0
698,35,2,0
699,66,4,1
700,72,1,1
701,28,0,0
702,15,1,0
703,42,4,0
704,59,0,1
705,21,4,0
706,73,0,1
707,53,2,1
708,60,4,1
709,33,1,0
710,22,1,0
711,29,0,0
712,60,1,1
713,80,1,1
714,75,4,1
715,45,3,0
716,73,3,1
717,59,2,1
718,20,2,0
719,70,1,1
720,18,2,0
721,54,2,1
722,43,1,0
723,54,1,1
724,67,2,1
725,28,4,0
726,49,0,0
727,74,3,1
728,80,3,1
729,0,3,0
730,45,4,0
731,53,4,1
732,23,4,0
733,88,2,1
734,63,0,1
735,39,3,0
736,45,2,0
737,67,4,1
738,35,2,0
739,27,0,0
740,65,4,1
741,64,2,1
742,45,2,0
743,55,0,1
744,78,0,1
745,25,0,0
746,51,0,1
747,78,4,1
748,62,4,1
749,54,1,1
750,60,2,1
751,60,4,1
752,50,2,1
753,56,1,1
754,52,2,1
755,44,1,0
756,54,1,1
757,63,1,1
758,48,4,0
759,47,1,0
760,41,2,0
761,65,4,1
762,60,1,1
763,40,0,0
764,57,3,1
765,59,2,1
766,13,1,0
767,46,1,0
768,45,4,0
769,32,1,0
770,54,0,1
771,28,2,0
772,39,0,0
773,41,1,0
774,46,0,0
775,98,3,1
776,15,4,0
777,81,3,1
778,0,2,0
779,43,1,0
780,33,4,0
781,0,3,0
782,42,0,0
783,30,4,0
784,44,1,0
785,90,4,1
786,57,1,1
787,49,4,0
788,15,1,0
789,51,3,1
790,61,1,1
791,62,4,1
792,40,2,0
793,56,0,1
794,0,2,0
795,47,3,0
796,71,2,1
797,64,0,1
798,48,3,0
799,75,3,1
800,84,4,1
801,82,0,1
802,48,2,0
803,58,0,1
804,65,1,1
805,48,1,0
806,39,3,0
807,23,0,0
808,41,0,0
809,47,2,0
810,40,2,0
811,98,3,1
812,60,3,1
813,49,4,0
814,88,4,1
815,42,1,0
816,28,3,0
817,15,3,0
818,50,4,1
819,42,2,0
820,48,2,0
821,62,4,1
822,69,0,1
823,42,1,0
824,26,2,0
825,41,4,0
826,74,2,1
827,37,4,0
828,58,3,1
829,74,0,1
830,80,2,1
831,53,2,1
832,53,1,1
833,47,3,0
834,58,3,1
835,54,2,1
836,68,0,1
837,0,2,0
838,74,1,1
839,35,0,0
840,47,3,0
841,26,4,0
842,52,1,1
843,42,0,0
844,72,2,1
845,31,2,0
846,86,4,1
847,74,4,1
848,83,2,1
849,70,2,1
850,48,0,0
851,65,3,1
852,68,0,1
853,57,1,1
854,62,2,1
855,54,0,1
856,66,2,1
857,16,0,0
858,41,3,0
859,34,1,0
860,91,3,1
861,23,3,0
862,41,1,0
863,24,0,0
864,56,1,1
865,21,0,0
866,38,0,0
867,43,4,0
868,57,0,1
869,85,1,1
870,63,1,1
871,68,4,1
872,67,1,1
873,41,2,0
874,76,4,1
875,58,4,1
876,95,1,1
877,41,4,0
878,42,0,0
879,34,3,0
880,31,0,0
881,45,2,0
882,47,1,0
883,59,4,1
884,61,1,1
885,6,2,0
886,58,3,1
887,43,1,0
